trackName,endTime,artistName,msPlayed,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,primary_artist,Likes_Song
WHISTLE,2022-07-29 14:28,BLACKPINK,17798,6NEoeBLQbOMw92qMeLfI40,WHISTLE,74,211632,0,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],2016-08-08,0.818,0.723,11,-4.82,1,0.114,0.00561,0.0,0.0866,0.607,102.945,4,BLACKPINK,False
WITHOUT YOU,2022-05-07 16:22,The Kid LAROI,161384,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,94,161385,1,['The Kid LAROI'],['2tIP7SsRs7vjIcLrU85W8J'],2020-11-06,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,4,The Kid LAROI,True
WRONG (feat. Lil Mosey),2022-08-25 23:04,The Kid LAROI,183567,1EWkw4Fa6IlnsAihLUlFFM,WRONG (feat. Lil Mosey),76,183567,1,"['The Kid LAROI', 'Lil Mosey']","['2tIP7SsRs7vjIcLrU85W8J', '5zctI4wO9XSKS8XwcnqEHk']",2020-07-24,0.389,0.768,1,-4.765,1,0.256,0.038,0.0,0.11900000000000001,0.33399999999999996,90.146,4,The Kid LAROI,True
Wait,2022-03-24 17:25,Maroon 5,190642,4egTUh77H4Zim2gwMPSKt7,Wait,13,190643,0,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],2019-12-20,0.6579999999999999,0.603,8,-5.016,1,0.0549,0.0946,0.0,0.107,0.435,126.038,4,Maroon 5,True
Wait for It,2022-02-08 02:19,Leslie Odom Jr.,193749,7EqpEBPOohgk7NnKvBGFWo,Wait for It,71,193750,0,"['Leslie Odom Jr.', 'Original Broadway Cast of Hamilton']","['3cR4rhS2hBWqI7rJEBacvN', '3UUJfRbrA2nTbcg4i0MOwu']",2015-09-25,0.5429999999999999,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.53399999999999,4,Leslie Odom Jr.,True
Walk Em Down (feat. Roddy Ricch),2021-11-07 19:07,NLE Choppa,173288,4cSSL3YafYjM3yjgFO1vJg,Walk Em Down (feat. Roddy Ricch),78,173288,1,"['NLE Choppa', 'Roddy Ricch']","['0ErzCpIMyLcjPiwT4elrtZ', '757aE44tKEUQEqRuT6GnEB']",2020-03-19,0.867,0.7440000000000001,2,-5.171,1,0.22699999999999998,0.268,0.0,0.0713,0.645,84.005,4,NLE Choppa,True
Walk Thru Fire,2021-10-05 18:56,Vicetone,28520,2wQ411UQL2MRsdAgPRUstT,Walk Thru Fire,65,194483,0,"['Vicetone', 'MERŌN']","['0daugAjUgbJSqdlyYNwIbT', '0YbqIxOpOJO7cOpGjMypRk']",2018-08-03,0.639,0.664,5,-4.926,1,0.0357,0.32899999999999996,1.53e-06,0.382,0.35100000000000003,116.02799999999999,4,Vicetone,False
Walked Through Hell,2022-09-22 16:17,Anson Seabra,216864,6c7N5N7amAOpeMykjlovjI,Walked Through Hell,77,216865,0,['Anson Seabra'],['2jHp7gQArCQrlMvdrIVFCg'],2020-11-20,0.508,0.40399999999999997,10,-11.092,1,0.0788,0.664,0.0,0.10400000000000001,0.129,81.71300000000001,4,Anson Seabra,True
Want Her,2022-02-23 01:59,Mustard,275560,4zrwPfq5ENLzjq41Txs2HR,Want Her,67,275560,1,"['Mustard', 'Quavo', 'YG']","['0YinUQ50QDB7ZxSCLyQ40k', '0VRj0yCOv2FXJNP47XQnx5', '0A0FS04o6zMoto8OKPsDwY']",2016-09-30,0.828,0.607,1,-6.2410000000000005,1,0.0432,0.0769,0.000683,0.10800000000000001,0.409,101.012,4,Mustard,True
Wanted You (feat. Lil Uzi Vert),2022-02-13 17:32,NAV,228386,1Faq8G2y56A8fRv7HsLq25,Wanted You (feat. Lil Uzi Vert),67,228387,1,"['NAV', 'Lil Uzi Vert']","['7rkW85dBwwrJtlHRDkJDAC', '4O15NlyKLIASxsJ0PrXPfz']",2018-05-18,0.797,0.731,9,-4.4430000000000005,0,0.0479,0.22899999999999998,0.0,0.22399999999999998,0.623,146.93,4,NAV,True
Wants and Needs (feat. Lil Baby),2022-09-21 20:06,Drake,192956,65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),89,192956,1,"['Drake', 'Lil Baby']","['3TVXtAsR1Inumwj472S9r4', '5f7VJjfbwm532GiveGC0ZK']",2021-03-05,0.578,0.449,1,-6.349,1,0.28600000000000003,0.0618,2.17e-06,0.11900000000000001,0.1,136.006,4,Drake,True
Wasted (feat. Lil Uzi Vert),2022-03-17 18:53,Juice WRLD,258475,1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),78,258475,1,"['Juice WRLD', 'Lil Uzi Vert']","['4MCBfE4596Uoi2O4DtmEMz', '4O15NlyKLIASxsJ0PrXPfz']",2018-12-10,0.742,0.579,0,-5.024,1,0.20199999999999999,0.0381,0.0,0.0952,0.502,144.994,4,Juice WRLD,True
Wasted Times,2021-10-25 19:49,The Weeknd,28207,7DKS0rX27cCEPsK0R6tFWS,Wasted Times,71,220293,1,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],2018-03-30,0.56,0.6779999999999999,10,-6.167000000000001,0,0.0581,0.61,1.42e-05,0.111,0.29,122.585,4,The Weeknd,False
Waving Through A Window,2022-09-17 22:51,Ben Platt,470060,0gMW8XpPFPjoApDii5Tj1u,Waving Through A Window,66,236360,0,"['Ben Platt', 'Original Broadway Cast of Dear Evan Hansen']","['6qGkLCMQkNGOJ079iEcC5k', '5bi4lyuj5ZrayYKlibl9ij']",2017-02-03,0.5489999999999999,0.705,9,-5.563,1,0.0564,0.316,0.0,0.12,0.52,146.024,4,Ben Platt,True
Wavy (feat. Joe Moses),2021-11-02 04:09,Ty Dolla $ign,24320,70mIuBKGTPrWMwWq9D4F56,Wavy (feat. Joe Moses),69,187671,1,"['Ty Dolla $ign', 'Joe Moses']","['7c0XG5cIJTrrAgEC3ULPiq', '54QA4zjZDOyaLN8bVthBjP']",2016-03-25,0.75,0.491,11,-8.326,1,0.11699999999999999,0.0898,0.0,0.109,0.711,105.008,4,Ty Dolla $ign,False
We Are Never Ever Getting Back Together,2022-01-24 22:22,Taylor Swift,193146,0VwNdo84DaVYLIkbVO86ND,We Are Never Ever Getting Back Together,78,193147,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2012-10-22,0.628,0.6759999999999999,7,-5.9110000000000005,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,4,Taylor Swift,True
We Are The Champions,2022-01-19 19:38,Queen,180666,4kzvAGJirpZ9ethvKZdJtg,We Are The Champions,54,180667,0,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],1977-10-28,0.47600000000000003,0.455,10,-7.845,1,0.0298,0.255,0.0,0.10099999999999999,0.18899999999999997,94.50399999999999,3,Queen,True
We Are Young (feat. Janelle Monáe),2022-01-19 19:22,fun.,118361,3ehrxAhYms24KLPG8FZe0W,We Are Young (feat. Janelle Monáe),60,250627,0,"['fun.', 'Janelle Monáe']","['5nCi3BB41mBaMH9gfr6Su0', '6ueGR6SWhUJfvEhqkvMsVs']",2011-09-20,0.37799999999999995,0.638,10,-5.5760000000000005,1,0.075,0.02,7.659999999999999e-05,0.0849,0.735,184.08599999999998,4,fun.,True
We Can't Stop,2022-02-28 22:31,Miley Cyrus,231240,2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,79,231240,0,['Miley Cyrus'],['5YGY8feqx7naU7z4HrwZM6'],2013-10-04,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,4,Miley Cyrus,True
We Dem Boyz,2022-01-18 18:20,Wiz Khalifa,224933,1ULa3GfdMKs0MfRpm6xVlu,We Dem Boyz,68,224933,1,['Wiz Khalifa'],['137W8MRPWKqSmrBGDBFSop'],2014-08-19,0.7170000000000001,0.862,8,-4.736000000000001,1,0.054000000000000006,0.00689,0.0,0.321,0.52,130.02100000000002,4,Wiz Khalifa,True
We Don't Talk Anymore (feat. Selena Gomez),2021-12-06 14:57,Charlie Puth,1100,06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),80,217707,0,"['Charlie Puth', 'Selena Gomez']","['6VuMaDnrHyPL1p4EHjYLi7', '0C8ZW7ezQVs4URX5aX7Kqx']",2016-01-29,0.728,0.563,1,-8.052999999999999,0,0.134,0.621,0.0,0.179,0.35200000000000004,100.01700000000001,4,Charlie Puth,False
We Found Love,2022-09-20 14:31,Rihanna,215226,6qn9YLKt13AGvpq9jfO8py,We Found Love,76,215227,0,"['Rihanna', 'Calvin Harris']","['5pKCCKE2ajJHZ9KAiaK11H', '7CajNmpbOovFoOoasH2HaY']",2011-11-18,0.7340000000000001,0.7659999999999999,1,-4.485,1,0.0383,0.025,0.0013800000000000002,0.10800000000000001,0.6,127.986,4,Rihanna,True
We Own The Night,2022-01-15 20:35,The Wanted,205400,5AHDsRqBx4paDTagsC4m31,We Own The Night,7,205400,0,['The Wanted'],['2NhdGz9EDv2FeUw6udu2g1'],2020-12-16,0.5539999999999999,0.937,11,-4.056,1,0.135,0.0055899999999999995,0.0,0.363,0.555,103.946,4,The Wanted,True
We Paid (feat. 42 Dugg),2022-09-20 17:32,Lil Baby,576659,6gxKUmycQX7uyMwJcweFjp,We Paid (feat. 42 Dugg),80,181929,1,"['Lil Baby', '42 Dugg']","['5f7VJjfbwm532GiveGC0ZK', '45gHcnDnMC15sgx3VL7ROG']",2020-05-01,0.9259999999999999,0.542,1,-5.064,1,0.293,0.135,0.0,0.0877,0.564,135.14,4,Lil Baby,True
We R Who We R,2022-01-25 20:14,Kesha,204760,3LUWWox8YYykohBbHUrrxd,We R Who We R,74,204760,0,['Kesha'],['6LqNN22kT3074XbTVUrhzX'],2010-11-19,0.736,0.8170000000000001,8,-4.9,1,0.0407,0.00987,0.0016699999999999998,0.11699999999999999,0.653,119.95,4,Kesha,True
We Ready,2022-08-01 19:09,Archie Eversole,1130,1djfwy9FvafpK4KhznjjeI,We Ready,54,232480,0,['Archie Eversole'],['0dN0EZG89qHG7MXKqvQjf2'],2002-01-01,0.7559999999999999,0.532,6,-6.507999999999999,0,0.0934,0.07200000000000001,0.0,0.0579,0.8690000000000001,149.975,4,Archie Eversole,False
We Will Rock You,2022-03-25 22:50,Queen,121973,0a9sd6MEXZXIPHk0fAxpZ4,We Will Rock You,47,121973,0,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],1977-10-28,0.6859999999999999,0.384,11,-10.424000000000001,0,0.0719,0.629,0.0,0.153,0.544,81.41199999999999,4,Queen,True
We're Not Gonna Take It,2022-09-07 14:02,Twisted Sister,553786,1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,75,219667,0,['Twisted Sister'],['7b85ve82Sh36a3UAx74wut'],1984-05-10,0.502,0.924,4,-6.2989999999999995,1,0.0503,0.0127,0.0,0.162,0.922,149.186,4,Twisted Sister,True
West Coast (feat. Quinn XCII),2022-01-12 21:29,DVBBS,150819,4fCE1SCDulouoac9Q8XroU,West Coast (feat. Quinn XCII),69,150819,0,"['DVBBS', 'Quinn XCII']","['5X4LWwbUFNzPkEas04uU82', '3ApUX1o6oSz321MMECyIYd']",2020-10-16,0.7140000000000001,0.7979999999999999,5,-4.239,0,0.0612,0.00248,0.000678,0.10300000000000001,0.659,119.01700000000001,4,DVBBS,True
Wet Dreamz,2022-02-02 22:36,J. Cole,98981,6Ius4TC0L3cN74HT7ENE6e,Wet Dreamz,81,239320,1,['J. Cole'],['6l3HvQ5sa6mXTsMTB19rO5'],2014-12-09,0.517,0.705,6,-8.205,0,0.364,0.0751,0.0,0.128,0.584,175.90599999999998,4,J. Cole,True
What A Man Gotta Do,2022-04-29 18:39,Jonas Brothers,66559,4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,82,180645,0,['Jonas Brothers'],['7gOdHgIoIKoe4i9Tta6qdD'],2020-01-17,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,4,Jonas Brothers,True
What Christmas Means To Me,2021-12-17 23:33,Stevie Wonder,341,3h1EREJfCwyv6cG7CGak5d,What Christmas Means To Me,45,147227,0,['Stevie Wonder'],['7guDJrEfX3qb6FEbdPA5qi'],1967-11-01,0.478,0.542,5,-10.135,1,0.0367,0.244,0.0,0.0839,0.821,167.486,4,Stevie Wonder,False
What Lovers Do (feat. SZA),2022-09-06 22:36,Maroon 5,121198,0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),74,199849,0,"['Maroon 5', 'SZA']","['04gDigrS5kc9YWfZHwBETP', '7tYKF4w9nC0nq9CsPZTHyP']",2018-06-15,0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66e-06,0.1,0.419,110.001,4,Maroon 5,True
What Makes You Beautiful,2022-08-02 15:22,One Direction,199986,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,84,199987,0,['One Direction'],['4AK6F7OLvEQ5QYCBNiQWHq'],2012-05-25,0.726,0.787,4,-2.494,1,0.0737,0.009000000000000001,0.0,0.0596,0.888,124.99,4,One Direction,True
What You Know Bout Love,2022-02-03 00:01,Pop Smoke,160000,1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,91,160000,1,['Pop Smoke'],['0eDvMgVFoNV3TpwtrVCoTj'],2020-07-03,0.7090000000000001,0.5479999999999999,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.5429999999999999,83.995,4,Pop Smoke,True
What the Hell,2022-01-25 20:47,Avril Lavigne,220706,2z4U9d5OAA4YLNXoCgioxo,What the Hell,77,220707,0,['Avril Lavigne'],['0p4nmQO2msCgU4IF37Wi3j'],2011-03-08,0.578,0.9259999999999999,6,-3.6889999999999996,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4,Avril Lavigne,True
Whatever You Like,2022-02-24 05:35,T.I.,249533,1IAzD1muglOxOcPbUHs70R,Whatever You Like,76,249533,1,['T.I.'],['4OBJLual30L7gRl5UkeRcT'],2008-09-07,0.68,0.687,9,-6.162000000000001,0,0.0709,0.0161,0.0,0.261,0.467,150.053,4,T.I.,True
"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",2021-12-13 20:45,Jack Harlow,227478,0ZLuW8uOXdFNWcI40C0OC2,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",74,227478,1,"['Jack Harlow', 'Tory Lanez', 'DaBaby', 'Lil Wayne']","['2LIk90788K0zvyj2JJVwkJ', '2jku7tDXc6XoB6MO2hFuqg', '4r63FhuTkUYltbVAg5TQnk', '55Aa2cqylxrFIXC767Z865']",2020-12-11,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,4,Jack Harlow,True
What’s Next,2022-09-21 20:05,Drake,178153,3aQem4jVGdhtg116TmJnHz,What’s Next,91,178154,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2021-03-05,0.7809999999999999,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,4,Drake,True
"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",2022-09-25 18:52,Owl City,140269,5ZkAx8zjLiSs1nMmBwJoZS,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",68,218093,0,['Owl City'],['07QEuhtrNmmZ0zEcqE9SF6'],2012-01-01,0.638,0.831,11,-6.812,0,0.081,0.0263,0.0,0.0491,0.38799999999999996,127.975,4,Owl City,True
When I Am Older,2022-06-10 07:11,Josh Gad,111452,1Tt7zr1yDbKbT8L4jzSZ74,When I Am Older,70,111452,0,['Josh Gad'],['4dSQICBjdUIp5iK6RRU2bY'],2019-11-15,0.73,0.326,8,-7.001,1,0.26,0.705,0.0,0.10300000000000001,0.434,116.89299999999999,4,Josh Gad,True
"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",2021-10-04 21:36,Mandy Moore,390,03xWMkKEbeO4SnylA53ipj,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",69,152333,0,['Mandy Moore'],['2LJxr7Pt3JnP60eLxwbDOu'],2010-01-01,0.6729999999999999,0.42,4,-7.581,1,0.0317,0.11199999999999999,0.0,0.0897,0.385,108.066,4,Mandy Moore,False
When You Were Young,2021-12-16 17:35,The Killers,135170,70wYA8oYHoMzhRRkARoMhU,When You Were Young,77,220427,0,['The Killers'],['0C0XlULifJtAgn6ZNCW2eu'],2006-09-27,0.467,0.988,11,-3.313,1,0.11199999999999999,0.000152,0.0484,0.28,0.321,130.433,4,The Killers,True
When You Wish Upon a Star,2022-07-14 00:12,Cliff Edwards,195066,1WrPa4lrIddctGWAIYYfP9,When You Wish Upon a Star,58,195067,0,"['Cliff Edwards', 'Disney Studio Chorus']","['0aeRagbqQCOKkVURrvcMrn', '0uxCcs6uoQy6StkrWS1QjW']",1992-01-01,0.23600000000000002,0.261,2,-13.647,1,0.0374,0.955,0.0245,0.424,0.106,93.383,3,Cliff Edwards,True
Whipski (feat. Lil Skies & Internet Money),2022-04-05 02:27,$NOT,48000,0a2Yk4ORO4MsGaJ4DI03qx,Whipski (feat. Lil Skies & Internet Money),72,183983,1,"['$NOT', 'Lil Skies', 'Internet Money']","['5IbEL2xjRtKsunfmsahLuO', '7d3WFRME3vBY2cgoP38RDo', '6MPCFvOQv5cIGfw3jODMF0']",2021-04-08,0.841,0.545,9,-8.013,1,0.222,0.268,0.0,0.25,0.305,94.52799999999999,4,$NOT,True
Whistle,2022-03-25 03:04,Flo Rida,188000,3bC1ahPIYt1btJzSSEyyrF,Whistle,80,224653,0,['Flo Rida'],['0jnsk9HBra6NMjO2oANoPY'],2012-06-22,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.7390000000000001,103.976,4,Flo Rida,True
White Christmas,2021-11-22 00:42,Bing Crosby,177480,4so0Wek9Ig1p6CRCHuINwW,White Christmas,56,177480,0,"['Bing Crosby', 'Ken Darby Singers', 'John Scott Trotter & His Orchestra']","['6ZjFtWeHP9XN7FeKSUe80S', '69UfPJgUmFFAVT740qGVZi', '735L650pvygCZZlPMyHqsN']",1942-01-01,0.317,0.158,9,-16.485,1,0.0381,0.6729999999999999,0.353,0.33799999999999997,0.247,130.503,3,Bing Crosby,True
White Christmas,2021-11-22 00:42,Bing Crosby,177480,7vgBmaIp7NEaq0iSJPJ3AL,White Christmas,18,200227,0,"['Bing Crosby', 'Danny Kaye', 'Peggy Lee', 'Trudy Stevens']","['6ZjFtWeHP9XN7FeKSUe80S', '4r6DXcqtllstKwEx3ndKMj', '602DnpaSXJB4b9DZrvxbDc', '6Z83RqW2D8bbsxvzhiIcUX']",1954-01-01,0.201,0.259,7,-10.514000000000001,1,0.028999999999999998,0.838,1.97e-06,0.18899999999999997,0.183,86.33200000000001,4,Bing Crosby,True
White Christmas,2021-11-22 00:42,Bing Crosby,177480,3hScEmuagcQ0TvoJa5oFyI,White Christmas,24,186000,0,['Bing Crosby'],['6ZjFtWeHP9XN7FeKSUe80S'],1991-01-01,0.24,0.13699999999999998,9,-18.201,1,0.0345,0.965,0.0567,0.13,0.16899999999999998,93.46,4,Bing Crosby,True
White Walls (feat. ScHoolboy Q & Hollis),2022-04-04 21:19,Macklemore & Ryan Lewis,220319,5l5IjBzuVWog64CYMmGqzu,White Walls (feat. ScHoolboy Q & Hollis),55,219426,0,"['Macklemore & Ryan Lewis', 'Hollis', 'ScHoolboy Q']","['5BcAKTbp20cv7tC5VqPFoC', '28KOnhhvUnyvgRNXEQ41WL', '5IcR3N7QB1j6KBL8eImZ8m']",2012-10-09,0.765,0.762,7,-5.877999999999999,1,0.158,0.0619,0.0,0.406,0.8190000000000001,116.473,4,Macklemore & Ryan Lewis,True
Who Do You Love,2021-10-24 23:17,The Chainsmokers,226733,2fVHrSxsQbJUuj9MW9zG1e,Who Do You Love,76,226733,1,"['The Chainsmokers', '5 Seconds of Summer']","['69GGBxA162lTqCwzJG5jLp', '5Rl15oVamLq7FbSb0NNBNy']",2019-12-06,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.20800000000000002,0.475,139.92700000000002,4,The Chainsmokers,True
Who I Am,2021-09-25 00:22,milet,203466,0b7KwwNxPh1VtxGBLRMmR9,Who I Am,60,203467,0,"['milet', 'Tom Lord-Alge']","['45ft4DyTCEJfQwTBHXpdhM', '32ckuKo8LrZhQMyCehYKkt']",2020-11-12,0.618,0.795,8,-3.755,1,0.0344,0.00295,0.0128,0.122,0.335,110.01299999999999,4,milet,True
Who Says,2022-01-23 23:49,Selena Gomez & The Scene,195613,3TcL0dyCMyr0kyTTc4NLgI,Who Says,76,195613,0,['Selena Gomez & The Scene'],['6dJeKm76NjfXBNTpHmOhfO'],2011-01-01,0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.7440000000000001,101.01899999999999,4,Selena Gomez & The Scene,True
Who You Foolin,2022-09-16 13:50,Gunna,32159,7KVPsVMOK3NL7subwJ0dZj,Who You Foolin,72,151539,1,['Gunna'],['2hlmm7s2ICUX0LVIhVFlZQ'],2019-02-22,0.9159999999999999,0.7559999999999999,0,-7.653,1,0.188,0.0942,0.0,0.23,0.7559999999999999,115.69,4,Gunna,True
Why,2021-11-06 19:08,Bazzi,17800,7lozLnUfzcgEpMMVQI7yhA,Why,73,148260,1,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],2018-04-12,0.6759999999999999,0.67,8,-6.584,1,0.0374,0.353,0.0,0.10300000000000001,0.54,113.01,4,Bazzi,False
Wild for the Night (feat. Skrillex & Birdy Nam Nam),2021-10-16 23:10,A$AP Rocky,212640,2rzBvHM9h36Tpdj7Jdajka,Wild for the Night (feat. Skrillex & Birdy Nam Nam),68,212640,1,"['A$AP Rocky', 'Skrillex', 'Birdy Nam Nam', 'Lord Flacko']","['13ubrt8QOOCPljQ2FL1Kca', '5he5w2lnU9x7JFhnwcekXX', '4e7qJTThm5uI3CplqZObfT', '5XJdV8h0NLbf3CZdfwX3lg']",2013,0.757,0.848,2,-4.234,1,0.335,0.0481,0.0,0.121,0.6859999999999999,139.995,4,A$AP Rocky,True
Wildest Dreams,2022-09-14 22:49,Taylor Swift,220440,3fVnlF4pGqWI9flVENcT28,Wildest Dreams,78,220440,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2014-01-01,0.5529999999999999,0.664,8,-7.417000000000001,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,4,Taylor Swift,True
Wishing For A Hero (feat. BJ The Chicago Kid),2022-09-15 22:55,Polo G,184444,192RjH0gN6en7nE6ElN96T,Wishing For A Hero (feat. BJ The Chicago Kid),72,184444,1,"['Polo G', 'BJ The Chicago Kid']","['6AgTAQt8XS6jRWi4sX7w49', '07d5etnpjriczFBB8pxmRe']",2020-05-15,0.562,0.589,7,-7.5089999999999995,1,0.265,0.0679,0.0,0.0684,0.188,88.90299999999999,1,Polo G,True
Wishing Well,2022-07-08 17:40,Juice WRLD,196751,2U5WueTLIK5WJLD7mvDODv,Wishing Well,87,194621,1,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],2020-07-10,0.65,0.613,9,-6.13,0,0.128,0.00336,0.0,0.267,0.0804,149.972,4,Juice WRLD,True
With you,2021-10-09 01:21,AAA,256200,5oA8Uz5wUnhutsqncvwhX6,With you,42,256200,0,['AAA'],['1AyWsgtaIgXbzjJlTx2ZDp'],2009-10-21,0.599,0.998,9,-2.2159999999999997,0,0.105,0.0087,0.00358,0.0887,0.4,134.007,4,AAA,True
Without Me,2022-04-05 17:26,Halsey,201660,5p7ujcrUXASCNwRaWNHR1C,Without Me,83,201661,1,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],2018-10-04,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.5329999999999999,136.041,4,Halsey,True
Woah,2022-08-23 19:11,Lil Baby,183011,598yNsG1JFrGd4n2kMoz7F,Woah,72,183011,1,['Lil Baby'],['5f7VJjfbwm532GiveGC0ZK'],2019-11-08,0.882,0.602,11,-5.553999999999999,1,0.245,0.0177,0.0,0.17800000000000002,0.43,142.959,4,Lil Baby,True
Wolves,2022-09-13 22:50,Selena Gomez,197993,0tBbt8CrmxbjRP0pueQkyU,Wolves,81,197993,0,"['Selena Gomez', 'Marshmello']","['0C8ZW7ezQVs4URX5aX7Kqx', '64KEffDW9EtZ1y2vBYgq8T']",2017-10-25,0.7240000000000001,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.98700000000001,4,Selena Gomez,True
Wolves (feat. Post Malone),2021-12-13 18:04,Big Sean,199758,33gwZOGJWEZ7dRWPqPxBEZ,Wolves (feat. Post Malone),82,199758,1,"['Big Sean', 'Post Malone']","['0c173mlxpT3dSFRgMO8XPh', '246dkjvS1zLTtiykXe5h60']",2020-09-04,0.7240000000000001,0.675,2,-5.267,1,0.0867,0.0978,9.41e-06,0.35100000000000003,0.325,160.048,4,Big Sean,True
Work Out,2022-02-18 04:07,J. Cole,202124,2wAJTrFhCnQyNSD3oUgTZO,Work Out,81,235320,1,['J. Cole'],['6l3HvQ5sa6mXTsMTB19rO5'],2011-09-27,0.831,0.42700000000000005,2,-6.903,1,0.106,0.0531,0.0,0.307,0.21600000000000003,93.00399999999999,4,J. Cole,True
Work from Home (feat. Ty Dolla $ign),2021-10-19 04:43,Fifth Harmony,161987,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),79,214480,0,"['Fifth Harmony', 'Ty Dolla $ign']","['1l8Fu6IkuTP0U5QetQJ5Xt', '7c0XG5cIJTrrAgEC3ULPiq']",2016-05-27,0.8029999999999999,0.585,8,-5.861000000000001,1,0.0432,0.10300000000000001,3.94e-06,0.0644,0.593,105.01700000000001,4,Fifth Harmony,True
Worldwide,2022-01-25 20:21,Big Time Rush,224333,18vVJsD68uh386vlZWwO3d,Worldwide,62,224333,0,['Big Time Rush'],['0GWCNkPi54upO9WLlwjAHd'],2010-10-11,0.531,0.7709999999999999,4,-6.162000000000001,1,0.0468,0.0735,0.0,0.17,0.617,159.97299999999998,4,Big Time Rush,True
Wow.,2021-10-07 03:20,Post Malone,149546,7xQAfvXzm3AkraOtGPWIZg,Wow.,83,149547,1,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],2019-09-06,0.8290000000000001,0.539,11,-7.359,0,0.20800000000000002,0.136,1.78e-06,0.10300000000000001,0.38799999999999996,99.96,4,Post Malone,True
Wrecking Ball,2022-03-05 16:39,Miley Cyrus,221360,2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,78,221360,0,['Miley Cyrus'],['5YGY8feqx7naU7z4HrwZM6'],2013-10-04,0.53,0.42200000000000004,5,-6.2620000000000005,1,0.0342,0.40700000000000003,0.0,0.107,0.349,119.964,4,Miley Cyrus,True
Wrong Direction,2022-09-13 22:54,Hailee Steinfeld,301708,5Qsp8mtshe70DX7EYbWZGo,Wrong Direction,74,248987,0,['Hailee Steinfeld'],['5p7f24Rk5HkUZsaS3BLG5F'],2020-05-08,0.39,0.38799999999999996,10,-9.017000000000001,1,0.0355,0.47200000000000003,0.0,0.157,0.187,72.934,4,Hailee Steinfeld,True
X,2022-09-09 23:08,Nicky Jam,172854,5YUyW9opqNsMSEzzecZih1,X,76,172854,0,"['Nicky Jam', 'J Balvin']","['1SupJlEpv7RS2tPNRaHViT', '1vyhD5VmyZ7KMfW5gqLgo5']",2019-11-01,0.594,0.7490000000000001,9,-5.297999999999999,0,0.055999999999999994,0.0338,0.00106,0.3,0.6940000000000001,179.968,4,Nicky Jam,True
